;0;1;2;3;4;5;6;7;8
2318;0.12877263;0.6029412;0.6229508;0.27272797;0.6666667;0.25285828;0.0;0.0;0.12273642
2319;0.12273642;0.6029412;0.6393442;0.2545452;0.6666667;0.2597283;0.0;0.0;0.11368209
2320;0.11368209;0.6029412;0.65573764;0.21818161;0.6666667;0.2719474;0.0;0.0;0.1056338
2321;0.1056338;0.6029412;0.65573764;0.21818161;0.6666667;0.28187647;0.0;0.0;0.1277666
2322;0.1277666;0.6029412;0.6393442;0.21818161;0.6666667;0.28722554;0.0;0.0;0.14486921
2323;0.14486921;0.6176471;0.6229508;0.21818161;0.6666667;0.29028457;0.0;0.0;0.15895371
2324;0.15895371;0.63235295;0.59016395;0.2545452;1.0;0.00075194397;0.0;0.0;0.1418511
2325;0.1418511;0.64705884;0.57377046;0.27272797;0.33333334;0.0022900114;0.0;0.0;0.12474848
2326;0.12474848;0.64705884;0.55737704;0.27272797;0.6666667;0.0022900114;0.0;0.0;0.13179074
2327;0.13179074;0.64705884;0.57377046;0.30909157;1.0;0.0022900114;0.0;0.0;0.15090543
2328;0.15090543;0.63235295;0.55737704;0.2909088;0.0;0.004580023;0.0;0.0;0.13782696
2329;0.13782696;0.64705884;0.55737704;0.30909157;0.0;0.011450056;0.0;0.0;0.12877263
2330;0.12877263;0.63235295;0.55737704;0.32727242;0.0;0.016799113;0.0;0.0;0.10362173
2331;0.10362173;0.5882353;0.57377046;0.32727242;0.0;0.02672819;0.0;0.0;0.06036217
2332;0.06036217;0.6176471;0.54098356;0.36363602;0.33333334;0.0076390677;0.0;0.0;0.05030181
2333;0.05030181;0.6176471;0.52459013;0.36363602;0.0;0.0076390677;0.0;0.0;0.06338028
2334;0.06338028;0.6029412;0.52459013;0.36363602;0.0;0.017568145;0.0;0.0;0.07746479
2335;0.07746479;0.6176471;0.5081967;0.36363602;0.0;0.027497226;0.0;0.0;0.06237424
2336;0.06237424;0.5882353;0.52459013;0.38181877;0.0;0.037426304;0.0;0.0;0.058350097
2337;0.058350097;0.5735294;0.54098356;0.38181877;0.0;0.04429634;0.0;0.0;0.07746479
2338;0.07746479;0.67647064;0.52459013;0.39999962;0.6666667;0.012988124;0.0;0.0;0.13179074
2339;0.13179074;0.63235295;0.49180326;0.39999962;0.6666667;0.025207214;0.0;0.0;0.12173038
2340;0.12173038;0.63235295;0.4754098;0.38181877;0.6666667;0.04048535;0.0;0.0;0.08148893
2341;0.08148893;0.63235295;0.4754098;0.38181877;0.6666667;0.048893448;0.0;0.0;0.07746479
2342;0.07746479;0.63235295;0.4754098;0.36363602;0.6666667;0.05730155;0.0;0.0;0.06740443
2343;0.06740443;0.63235295;0.45901638;0.36363602;0.6666667;0.06417158;0.0;0.0;0.06639839
2344;0.06639839;0.63235295;0.45901638;0.36363602;0.6666667;0.07104162;0.0;0.0;0.06036217
2345;0.06036217;0.6176471;0.44262293;0.36363602;0.6666667;0.076390676;0.0;0.0;0.07142857
2346;0.07142857;0.6176471;0.44262293;0.36363602;0.6666667;0.08173973;0.0;0.0;0.0945674
2347;0.0945674;0.6176471;0.44262293;0.38181877;0.6666667;0.084798776;0.0;0.0;0.090543255
2348;0.090543255;0.6176471;0.44262293;0.39999962;0.0;0.0022900114;0.0;0.0;0.08551308
2349;0.08551308;0.6176471;0.44262293;0.41818237;1.0;0.00075194397;0.0;0.0;0.075452715
2350;0.075452715;0.6176471;0.44262293;0.43636322;0.0;0.00075194397;0.0;0.0;0.079476856
2351;0.079476856;0.6176471;0.44262293;0.43636322;0.33333334;0.00075194397;0.0;0.0;0.09154929
2352;0.09154929;0.6176471;0.44262293;0.45454597;0.33333334;0.0038109892;0.0;0.0;0.08953722
2353;0.08953722;0.63235295;0.42622948;0.47272682;0.33333334;0.009160045;0.0;0.0;0.10261569
2354;0.10261569;0.63235295;0.44262293;0.47272682;0.33333334;0.01221909;0.0;0.0;0.049295772
2355;0.049295772;0.5882353;0.44262293;0.47272682;0.33333334;0.019089123;0.0;0.0;0.014084507
2356;0.014084507;0.47058827;0.44262293;0.49090958;0.0;0.009160045;0.0;0.0;0.014084507
2357;0.014084507;0.44117647;0.42622948;0.5090904;0.0;0.017568145;0.0;0.0;0.016096579
2358;0.016096579;0.44117647;0.42622948;0.5272732;0.0;0.025976246;0.0;0.0;0.014084507
2359;0.014084507;0.4264706;0.42622948;0.5272732;0.0;0.035905324;0.0;0.0;0.022132795
2360;0.022132795;0.41176474;0.44262293;0.545454;0.0;0.044313427;0.0;0.0;0.017102616
2361;0.017102616;0.4264706;0.4754098;0.545454;0.33333334;0.004580023;0.0;0.0;0.016096579
2362;0.016096579;0.39705884;0.49180326;0.5272732;1.0;0.0022900114;0.0;0.0;0.019114688
2363;0.019114688;0.39705884;0.52459013;0.5090904;0.33333334;0.006101;0.0;0.0;0.019114688
2364;0.019114688;0.39705884;0.52459013;0.49090958;0.33333334;0.009160045;0.0;0.0;0.02414487
2365;0.02414487;0.39705884;0.54098356;0.47272682;0.33333334;0.01221909;0.0;0.0;0.022132795
2366;0.022132795;0.39705884;0.57377046;0.45454597;0.6666667;0.004580023;0.0;0.0;0.022132795
2367;0.022132795;0.39705884;0.57377046;0.43636322;0.6666667;0.011450056;0.0;0.0;0.032193158
2368;0.032193158;0.39705884;0.55737704;0.43636322;0.6666667;0.023669146;0.0;0.0;0.030181086
2369;0.030181086;0.38235295;0.55737704;0.43636322;0.6666667;0.033598226;0.0;0.0;0.02414487
2370;0.02414487;0.38235295;0.54098356;0.43636322;0.6666667;0.043527305;0.0;0.0;0.029175049
2371;0.029175049;0.47058827;0.5081967;0.45454597;0.6666667;0.051935405;0.0;0.0;0.056338027
2372;0.056338027;0.5294118;0.49180326;0.45454597;0.6666667;0.0641545;0.0;0.0;0.058350097
2373;0.058350097;0.5147059;0.4754098;0.49090958;0.6666667;0.07791165;0.0;0.0;0.053319916
2374;0.053319916;0.5;0.44262293;0.5090904;0.6666667;0.08784073;0.0;0.0;0.03722334
2375;0.03722334;0.5;0.44262293;0.49090958;0.6666667;0.09471076;0.0;0.0;0.03923541
2376;0.03923541;0.5147059;0.42622948;0.49090958;0.6666667;0.1015808;0.0;0.0;0.040241446
2377;0.040241446;0.5294118;0.42622948;0.49090958;0.6666667;0.10845083;0.0;0.0;0.04426559
2378;0.04426559;0.5441177;0.40983605;0.49090958;0.6666667;0.11532087;0.0;0.0;0.04828974
2379;0.04828974;0.5441177;0.40983605;0.47272682;0.6666667;0.120669916;0.0;0.0;0.054325953
2380;0.054325953;0.5441177;0.40983605;0.47272682;0.6666667;0.12907803;0.0;0.0;0.07344064
2381;0.07344064;0.5588235;0.40983605;0.49090958;0.6666667;0.13442709;0.0;0.0;0.08953722
2382;0.08953722;0.5735294;0.40983605;0.49090958;0.6666667;0.13977614;0.0;0.027777778;0.08048289
2383;0.08048289;0.5882353;0.3934426;0.49090958;0.6666667;0.1451252;0.0;0.055555556;0.08450704
2384;0.08450704;0.6029412;0.3934426;0.5090904;0.6666667;0.15199523;0.0;0.083333336;0.09154929
2385;0.09154929;0.6029412;0.3934426;0.5090904;0.6666667;0.15505427;0.0;0.11111111;0.06841046
2386;0.06841046;0.6176471;0.3934426;0.5090904;0.6666667;0.15811332;0.0;0.1388889;0.06740443
2387;0.06740443;0.6176471;0.40983605;0.5090904;0.6666667;0.16498335;0.0;0.16666667;0.075452715
2388;0.075452715;0.6029412;0.3934426;0.5090904;0.6666667;0.17033242;0.0;0.0;0.06841046
2389;0.06841046;0.6029412;0.40983605;0.47272682;0.6666667;0.17720243;0.0;0.0;0.06338028
2390;0.06338028;0.6029412;0.42622948;0.47272682;1.0;0.00075194397;0.0;0.0;0.057344064
2391;0.057344064;0.6029412;0.42622948;0.45454597;1.0;0.0022729216;0.0;0.0;0.05030181
2392;0.05030181;0.6029412;0.44262293;0.43636322;0.33333334;0.0022900114;0.0;0.0;0.06338028
2393;0.06338028;0.6176471;0.42622948;0.43636322;0.0;0.0022900114;0.0;0.0;0.08148893
2394;0.08148893;0.6176471;0.42622948;0.43636322;0.0;0.0053490563;0.0;0.0;0.07847082
2395;0.07847082;0.63235295;0.42622948;0.43636322;0.33333334;0.0022900114;0.0;0.0;0.079476856
2396;0.079476856;0.6176471;0.42622948;0.45454597;0.33333334;0.0053490563;0.0;0.0;0.087525144
2397;0.087525144;0.6176471;0.40983605;0.43636322;0.0;0.0022900114;0.0;0.0;0.086519115
2398;0.086519115;0.6176471;0.42622948;0.43636322;0.33333334;0.0022900114;0.0;0.0;0.086519115
2399;0.086519115;0.63235295;0.40983605;0.43636322;0.33333334;0.0053490563;0.0;0.0;0.087525144
2400;0.087525144;0.6176471;0.40983605;0.41818237;1.0;0.0;0.0;0.0;0.08450704
2401;0.08450704;0.6176471;0.40983605;0.41818237;1.0;0.0007690336;0.0;0.0;0.086519115
2402;0.086519115;0.63235295;0.42622948;0.41818237;0.33333334;0.0022900114;0.0;0.0;0.108651906
2403;0.108651906;0.63235295;0.40983605;0.43636322;0.33333334;0.0053490563;0.0;0.0;0.116700195
2404;0.116700195;0.64705884;0.42622948;0.43636322;0.33333334;0.0084081;0.0;0.027777778;0.1056338
2405;0.1056338;0.64705884;0.40983605;0.41818237;0.33333334;0.011467146;0.0;0.0;0.09557344
2406;0.09557344;0.64705884;0.40983605;0.43636322;0.33333334;0.01452619;0.0;0.0;0.04426559
2407;0.04426559;0.64705884;0.40983605;0.45454597;0.33333334;0.019875247;0.0;0.0;0.033199195
2408;0.033199195;0.63235295;0.42622948;0.47272682;0.33333334;0.028283348;0.0;0.0;0.023138832
2409;0.023138832;0.5588235;0.42622948;0.47272682;0.33333334;0.03515338;0.0;0.0;0.022132795
2410;0.022132795;0.5441177;0.44262293;0.47272682;0.33333334;0.04891054;0.0;0.0;0.04225352
2411;0.04225352;0.47058827;0.44262293;0.49090958;0.33333334;0.05883962;0.0;0.0;0.08853118
2412;0.08853118;0.39705884;0.44262293;0.47272682;0.33333334;0.07563873;0.0;0.0;0.040241446
2413;0.040241446;0.36764708;0.49180326;0.49090958;0.33333334;0.097786896;0.0;0.0;0.025150904
2414;0.025150904;0.41176474;0.45901638;0.49090958;0.33333334;0.119935066;0.0;0.0;0.029175049
2415;0.029175049;0.38235295;0.45901638;0.49090958;0.33333334;0.1436213;0.0;0.0;0.03118712
2416;0.03118712;0.35294122;0.4754098;0.49090958;0.33333334;0.16730754;0.0;0.0;0.023138832
2417;0.023138832;0.36764708;0.45901638;0.49090958;0.33333334;0.18641375;0.0;0.0;0.014084507
2418;0.014084507;0.41176474;0.44262293;0.5272732;0.33333334;0.2016919;0.0;0.0;0.014084507
2419;0.014084507;0.39705884;0.40983605;0.5636368;0.33333334;0.218491;0.0;0.0;0.012072435
2420;0.012072435;0.39705884;0.40983605;0.5818176;0.33333334;0.23224817;0.0;0.0;0.011066398
2421;0.011066398;0.38235295;0.3934426;0.6000004;0.33333334;0.24446724;0.0;0.0;0.008048289
2422;0.008048289;0.38235295;0.3934426;0.61818314;0.33333334;0.25668636;0.0;0.0;0.0070422534
2423;0.0070422534;0.38235295;0.37704915;0.61818314;0.33333334;0.26661545;0.0;0.0;0.008048289
2424;0.008048289;0.38235295;0.37704915;0.636364;0.33333334;0.2765445;0.0;0.0;0.011066398
2425;0.011066398;0.39705884;0.37704915;0.636364;0.33333334;0.29030168;0.0;0.0;0.014084507
2426;0.014084507;0.39705884;0.36065573;0.636364;0.33333334;0.29870978;0.0;0.0;0.013078471
2427;0.013078471;0.38235295;0.36065573;0.636364;0.33333334;0.30711788;0.0;0.0;0.013078471
2428;0.013078471;0.38235295;0.34426227;0.636364;0.33333334;0.31246692;0.0;0.0;0.016096579
2429;0.016096579;0.36764708;0.34426227;0.65454674;0.33333334;0.31933695;0.0;0.0;0.014084507
2430;0.014084507;0.36764708;0.34426227;0.65454674;0.33333334;0.32468602;0.0;0.0;0.014084507
2431;0.014084507;0.38235295;0.37704915;0.6727276;0.33333334;0.33155605;0.0;0.0;0.019114688
2432;0.019114688;0.33823532;0.40983605;0.6727276;0.33333334;0.33996415;0.0;0.0;0.012072435
2433;0.012072435;0.29411766;0.42622948;0.6727276;0.33333334;0.35676327;0.0;0.0;0.013078471
2434;0.013078471;0.2794118;0.44262293;0.6727276;0.33333334;0.3720414;0.0;0.0;0.015090543
2435;0.015090543;0.2647059;0.45901638;0.6727276;0.33333334;0.3911476;0.0;0.0;0.014084507
2436;0.014084507;0.2647059;0.4754098;0.65454674;0.33333334;0.40794674;0.0;0.0;0.013078471
2437;0.013078471;0.2647059;0.4754098;0.65454674;0.33333334;0.4285739;0.0;0.0;0.012072435
2438;0.012072435;0.29411766;0.49180326;0.636364;0.33333334;0.44768015;0.0;0.0;0.011066398
2439;0.011066398;0.29411766;0.49180326;0.636364;0.33333334;0.46447924;0.0;0.0;0.013078471
2440;0.013078471;0.30882356;0.49180326;0.61818314;0.33333334;0.4782364;0.0;0.0;0.013078471
2441;0.013078471;0.30882356;0.4754098;0.61818314;0.33333334;0.48664448;0.0;0.0;0.013078471
2442;0.013078471;0.32352942;0.45901638;0.61818314;0.33333334;0.49199355;0.0;0.0;0.017102616
2443;0.017102616;0.35294122;0.44262293;0.636364;0.0;0.0022900114;0.0;0.0;0.03118712
2444;0.03118712;0.4264706;0.3934426;0.636364;0.6666667;0.0022900114;0.0;0.0;0.0472837
2445;0.0472837;0.4264706;0.37704915;0.6727276;0.6666667;0.0053490563;0.0;0.0;0.06841046
2446;0.06841046;0.36764708;0.40983605;0.69091034;0.6666667;0.0084081;0.0;0.0;0.06941649
2447;0.06941649;0.35294122;0.37704915;0.69091034;1.0;0.00075194397;0.0;0.0;0.10060362
2448;0.10060362;0.47058827;0.32786885;0.69091034;1.0;0.0022729216;0.0;0.0;0.08148893
2449;0.08148893;0.41176474;0.32786885;0.69091034;0.33333334;0.0022900114;0.0;0.0;0.05533199
2450;0.05533199;0.48529413;0.3114754;0.69091034;1.0;0.00075194397;0.0;0.0;0.04828974
2451;0.04828974;0.47058827;0.32786885;0.69091034;0.0;0.00075194397;0.0;0.0;0.04225352
2452;0.04225352;0.48529413;0.32786885;0.69091034;1.0;0.00075194397;0.0;0.0;0.03923541
2453;0.03923541;0.4264706;0.34426227;0.69091034;0.33333334;0.00075194397;0.0;0.0;0.026156941
2454;0.026156941;0.47058827;0.32786885;0.69091034;0.33333334;0.0038109892;0.0;0.0;0.02414487
2455;0.02414487;0.48529413;0.36065573;0.69091034;0.33333334;0.0068700337;0.0;0.0;0.025150904
2456;0.025150904;0.44117647;0.3934426;0.7090912;0.0;0.004580023;0.0;0.0;0.030181086
2457;0.030181086;0.44117647;0.40983605;0.7090912;0.0;0.0076390677;0.0;0.0;0.043259557
2458;0.043259557;0.35294122;0.44262293;0.7090912;0.0;0.010698112;0.0;0.0;0.04225352
2459;0.04225352;0.35294122;0.45901638;0.69091034;0.0;0.013757157;0.0;0.0;0.057344064
2460;0.057344064;0.33823532;0.49180326;0.65454674;0.33333334;0.0022900114;0.0;0.0;0.038229376
2461;0.038229376;0.32352942;0.5081967;0.636364;1.0;0.0022900114;0.0;0.0;0.041247483
2462;0.041247483;0.33823532;0.52459013;0.61818314;1.0;0.0053490563;0.0;0.0;0.054325953
2463;0.054325953;0.33823532;0.5081967;0.5818176;0.6666667;0.004580023;0.0;0.0;0.05030181
2464;0.05030181;0.35294122;0.52459013;0.5636368;1.0;0.004580023;0.0;0.0;0.08148893
2465;0.08148893;0.44117647;0.52459013;0.5636368;0.6666667;0.0076390677;0.0;0.0;0.09657948
2466;0.09657948;0.5;0.5081967;0.5636368;0.6666667;0.016047169;0.0;0.0;0.0945674
2467;0.0945674;0.5294118;0.49180326;0.5636368;0.6666667;0.025976246;0.0;0.0;0.08450704
2468;0.08450704;0.5441177;0.4754098;0.5818176;0.6666667;0.038195334;0.0;0.0;0.06740443
2469;0.06740443;0.5441177;0.4754098;0.5818176;0.6666667;0.048124418;0.0;0.0;0.07042253
2470;0.07042253;0.5588235;0.45901638;0.5818176;0.6666667;0.058053493;0.0;0.0;0.07645875
2471;0.07645875;0.5735294;0.44262293;0.5818176;0.6666667;0.06646159;0.0;0.0;0.079476856
2472;0.079476856;0.5735294;0.42622948;0.5818176;0.6666667;0.080218755;0.0;0.0;0.08148893
2473;0.08148893;0.5735294;0.40983605;0.5818176;0.6666667;0.09014783;0.0;0.0;0.08450704
2474;0.08450704;0.5735294;0.40983605;0.5818176;0.6666667;0.10007691;0.0;0.0;0.09758551
2475;0.09758551;0.5735294;0.3934426;0.5636368;0.6666667;0.106946945;0.0;0.0;0.10663983
2476;0.10663983;0.5882353;0.37704915;0.5636368;0.6666667;0.11229601;0.0;0.0;0.12173038
2477;0.12173038;0.5882353;0.37704915;0.5636368;0.6666667;0.11764506;0.0;0.0;0.1307847
2478;0.1307847;0.5882353;0.36065573;0.5636368;0.6666667;0.12299411;0.0;0.0;0.14285713
2479;0.14285713;0.6029412;0.37704915;0.5636368;0.6666667;0.12986416;0.0;0.0;0.17203219
2480;0.17203219;0.6029412;0.3934426;0.5636368;0.6666667;0.1352132;0.0;0.0;0.19718309
2481;0.19718309;0.6029412;0.40983605;0.5636368;0.6666667;0.14056225;0.0;0.0;0.19919516
2482;0.19919516;0.6029412;0.40983605;0.5636368;0.6666667;0.1436213;0.0;0.0;0.20724346
2483;0.20724346;0.6029412;0.40983605;0.5636368;0.6666667;0.14897037;0.0;0.0;0.20422535
2484;0.20422535;0.6176471;0.40983605;0.545454;0.6666667;0.15431942;0.0;0.0;0.20523138
2485;0.20523138;0.6029412;0.42622948;0.5272732;0.6666667;0.15966848;0.0;0.0;0.2002012
2486;0.2002012;0.6029412;0.42622948;0.5272732;0.6666667;0.16501753;0.0;0.0;0.19416498
2487;0.19416498;0.6029412;0.44262293;0.5090904;0.6666667;0.16807657;0.0;0.0;0.19517101
2488;0.19517101;0.6176471;0.45901638;0.49090958;1.0;0.00075194397;0.0;0.0;0.20321931
2489;0.20321931;0.6029412;0.45901638;0.49090958;1.0;0.0022729216;0.0;0.0;0.20120724
2490;0.20120724;0.6176471;0.44262293;0.49090958;0.0;0.0022900114;0.0;0.0;0.20724346
2491;0.20724346;0.6029412;0.42622948;0.49090958;0.33333334;0.0022900114;0.0;0.0;0.21327966
2492;0.21327966;0.6176471;0.42622948;0.5090904;0.0;0.0022900114;0.0;0.0;0.22132796
2493;0.22132796;0.6029412;0.40983605;0.5090904;0.0;0.0038109892;0.0;0.0;0.23843057
2494;0.23843057;0.6029412;0.3934426;0.5090904;0.0;0.0053319666;0.0;0.0;0.22635815
2495;0.22635815;0.6029412;0.3934426;0.49090958;1.0;0.00075194397;0.0;0.0;0.2364185
2496;0.2364185;0.6029412;0.37704915;0.49090958;1.0;0.0015209778;0.0;0.0;0.24044265
2497;0.24044265;0.5882353;0.36065573;0.49090958;0.33333334;0.0022900114;0.0;0.0;0.24547283
2498;0.24547283;0.5882353;0.34426227;0.47272682;0.33333334;0.0053490563;0.0;0.0;0.25653923
2499;0.25653923;0.5882353;0.36065573;0.47272682;0.33333334;0.0084081;0.0;0.0;0.24849093
2500;0.24849093;0.6029412;0.36065573;0.47272682;0.33333334;0.009929079;0.0;0.0;0.25452715
2501;0.25452715;0.6029412;0.36065573;0.47272682;0.33333334;0.011450056;0.0;0.0;0.24346076
2502;0.24346076;0.6029412;0.36065573;0.47272682;0.33333334;0.0145091005;0.0;0.0;0.24547283
2503;0.24547283;0.6176471;0.37704915;0.49090958;0.33333334;0.016030079;0.0;0.0;0.2364185
2504;0.2364185;0.63235295;0.40983605;0.49090958;0.33333334;0.021379136;0.0;0.0;0.250503
2505;0.250503;0.63235295;0.42622948;0.5090904;0.33333334;0.02672819;0.0;0.0;0.2555332
2506;0.2555332;0.64705884;0.4754098;0.5090904;0.0;0.004580023;0.0;0.0;0.26760563
2507;0.26760563;0.64705884;0.49180326;0.49090958;0.0;0.009929079;0.0;0.0;0.28772634
2508;0.28772634;0.63235295;0.52459013;0.49090958;0.6666667;0.0022900114;0.0;0.0;0.29074445
2509;0.29074445;0.63235295;0.54098356;0.47272682;0.6666667;0.009160045;0.0;0.0;0.2867203
2510;0.2867203;0.63235295;0.55737704;0.47272682;0.6666667;0.016030079;0.0;0.0;0.21629778
2511;0.21629778;0.63235295;0.55737704;0.47272682;0.6666667;0.022900114;0.0;0.0;0.1861167
2512;0.1861167;0.63235295;0.55737704;0.45454597;0.6666667;0.029770147;0.0;0.0;0.15191147
2513;0.15191147;0.63235295;0.55737704;0.47272682;0.6666667;0.03664018;0.0;0.0;0.13480885
2514;0.13480885;0.64705884;0.52459013;0.47272682;0.6666667;0.04504828;0.0;0.0;0.14386317
2515;0.14386317;0.66176474;0.49180326;0.49090958;0.6666667;0.054977357;0.0;0.0;0.123742454
2516;0.123742454;0.66176474;0.4754098;0.5272732;0.6666667;0.06490644;0.0;0.0;0.10261569
2517;0.10261569;0.66176474;0.45901638;0.545454;0.6666667;0.07177647;0.0;0.0;0.09657948
2518;0.09657948;0.64705884;0.45901638;0.5636368;0.6666667;0.08018457;0.0;0.0;0.09255533
2519;0.09255533;0.66176474;0.44262293;0.5818176;0.6666667;0.08859268;0.0;0.0;0.09154929
2520;0.09154929;0.64705884;0.44262293;0.5818176;0.6666667;0.09546271;0.0;0.0;0.10764587
2521;0.10764587;0.64705884;0.42622948;0.5818176;0.6666667;0.100811765;0.0;0.0;0.10362173
2522;0.10362173;0.63235295;0.40983605;0.5818176;0.6666667;0.10387081;0.0;0.0;0.12977867
2523;0.12977867;0.63235295;0.40983605;0.5818176;0.6666667;0.10692985;0.0;0.0;0.1307847
2524;0.1307847;0.6176471;0.3934426;0.5818176;0.6666667;0.1099889;0.0;0.0;0.116700195
2525;0.116700195;0.6176471;0.3934426;0.5818176;0.6666667;0.11304794;0.0;0.0;0.12877263
2526;0.12877263;0.6176471;0.3934426;0.6000004;0.6666667;0.11610699;0.0;0.0;0.1529175
2527;0.1529175;0.6176471;0.3934426;0.6000004;0.6666667;0.12145604;0.0;0.0;0.15492958
2528;0.15492958;0.6176471;0.3934426;0.6000004;0.6666667;0.12832609;0.0;0.0;0.15191147
2529;0.15191147;0.6176471;0.40983605;0.61818314;0.6666667;0.13367513;0.0;0.0;0.16599597
2530;0.16599597;0.6176471;0.42622948;0.6000004;0.6666667;0.1390242;0.0;0.0;0.1498994
2531;0.1498994;0.6176471;0.45901638;0.6000004;0.6666667;0.14437325;0.0;0.0;0.16297786
2532;0.16297786;0.6176471;0.49180326;0.5818176;0.6666667;0.14972231;0.0;0.0;0.17102616
2533;0.17102616;0.63235295;0.49180326;0.5636368;0.6666667;0.15507136;0.0;0.0;0.14386317
2534;0.14386317;0.63235295;0.5081967;0.545454;0.6666667;0.1619414;0.0;0.0;0.14486921
2535;0.14486921;0.64705884;0.5081967;0.5272732;0.6666667;0.16729045;0.0;0.0;0.15694164
2536;0.15694164;0.64705884;0.49180326;0.5090904;0.6666667;0.1726395;0.0;0.0;0.16197182
2537;0.16197182;0.66176474;0.49180326;0.49090958;0.6666667;0.17569856;0.0;0.0;0.14084506
2538;0.14084506;0.66176474;0.49180326;0.49090958;0.6666667;0.17875761;0.0;0.0;0.13480885
2539;0.13480885;0.66176474;0.49180326;0.49090958;0.6666667;0.18410665;0.0;0.0;0.13883299
2540;0.13883299;0.66176474;0.49180326;0.49090958;0.6666667;0.1871657;0.0;0.0;0.18511066
2541;0.18511066;0.66176474;0.49180326;0.49090958;1.0;0.00075194397;0.0;0.0;0.22434607
2542;0.22434607;0.66176474;0.4754098;0.49090958;0.33333334;0.0022900114;0.0;0.0;0.21327966
2543;0.21327966;0.66176474;0.4754098;0.49090958;0.33333334;0.0053490563;0.0;0.0;0.20724346
2544;0.20724346;0.66176474;0.4754098;0.49090958;1.0;0.00075194397;0.0;0.0;0.21327966
2545;0.21327966;0.67647064;0.4754098;0.45454597;0.6666667;0.0022900114;0.0;0.0;0.21026157
2546;0.21026157;0.67647064;0.45901638;0.45454597;0.33333334;0.00075194397;0.0;0.0;0.19919516
2547;0.19919516;0.6911765;0.45901638;0.45454597;0.33333334;0.0038109892;0.0;0.0;0.19315895
2548;0.19315895;0.6911765;0.45901638;0.43636322;0.33333334;0.0068700337;0.0;0.0;0.18511066
2549;0.18511066;0.67647064;0.44262293;0.43636322;0.33333334;0.009929079;0.0;0.0;0.1780684
2550;0.1780684;0.6911765;0.44262293;0.41818237;0.0;0.00075194397;0.0;0.0;0.18410462
2551;0.18410462;0.6911765;0.45901638;0.43636322;1.0;0.0;0.0;0.0;0.18511066
2552;0.18511066;0.67647064;0.4754098;0.43636322;1.0;0.0007690336;0.0;0.0;0.19617705
2553;0.19617705;0.67647064;0.49180326;0.41818237;1.0;0.0022900114;0.0;0.0;0.21026157
2554;0.21026157;0.67647064;0.52459013;0.41818237;0.33333334;0.0022900114;0.0;0.0;0.20120724
2555;0.20120724;0.67647064;0.54098356;0.39999962;1.0;0.0022900114;0.0;0.0;0.2082495
2556;0.2082495;0.67647064;0.57377046;0.38181877;1.0;0.0038109892;0.0;0.0;0.21629778
2557;0.21629778;0.67647064;0.60655737;0.36363602;0.6666667;0.0022900114;0.0;0.0;0.23038228
2558;0.23038228;0.67647064;0.6229508;0.36363602;1.0;0.0022900114;0.0;0.0;0.24949697
2559;0.24949697;0.67647064;0.6229508;0.34545517;0.6666667;0.004580023;0.0;0.0;0.25653923
2560;0.25653923;0.67647064;0.6393442;0.32727242;0.6666667;0.009929079;0.0;0.0;0.2696177
2561;0.2696177;0.67647064;0.6393442;0.32727242;0.6666667;0.0152781345;0.0;0.0;0.26559356
2562;0.26559356;0.6911765;0.6229508;0.34545517;0.6666667;0.020627191;0.0;0.0;0.2585513
2563;0.2585513;0.6911765;0.59016395;0.36363602;1.0;0.0;0.0;0.0;0.30181086
2564;0.30181086;0.6911765;0.57377046;0.36363602;0.6666667;0.00075194397;0.0;0.0;0.3108652
2565;0.3108652;0.6911765;0.54098356;0.38181877;0.6666667;0.0038109892;0.0;0.0;0.33299798
2566;0.33299798;0.7058824;0.52459013;0.38181877;0.6666667;0.0068700337;0.0;0.0;0.3531187
2567;0.3531187;0.7058824;0.54098356;0.36363602;0.6666667;0.009929079;0.0;0.0;0.39134806
2568;0.39134806;0.7058824;0.54098356;0.36363602;0.6666667;0.011450056;0.0;0.0;0.38732392
2569;0.38732392;0.7058824;0.54098356;0.36363602;0.0;0.00075194397;0.0;0.0;0.38430583
2570;0.38430583;0.72058827;0.5081967;0.36363602;0.0;0.0038109892;0.0;0.0;0.38430583
2571;0.38430583;0.72058827;0.54098356;0.36363602;0.33333334;0.0022900114;0.0;0.0;0.37122735
2572;0.37122735;0.7058824;0.52459013;0.36363602;0.33333334;0.0053490563;0.0;0.0;0.34507042
2573;0.34507042;0.7058824;0.52459013;0.38181877;0.33333334;0.0084081;0.0;0.0;0.34406438
2574;0.34406438;0.7058824;0.54098356;0.38181877;0.33333334;0.013757157;0.0;0.0;0.32595572
2575;0.32595572;0.7058824;0.54098356;0.41818237;0.33333334;0.016816203;0.0;0.027777778;0.30885312
2576;0.30885312;0.72058827;0.54098356;0.41818237;0.0;0.0076390677;0.0;0.055555556;0.27364185
2577;0.27364185;0.7058824;0.54098356;0.43636322;0.0;0.017568145;0.0;0.083333336;0.13179074
2578;0.13179074;0.7058824;0.54098356;0.43636322;0.0;0.029787235;0.0;0.0;0.036217302
2579;0.036217302;0.67647064;0.55737704;0.45454597;0.0;0.039716315;0.0;0.0;0.022132795
2580;0.022132795;0.67647064;0.57377046;0.43636322;0.0;0.049645394;0.0;0.0;0.017102616
2581;0.017102616;0.67647064;0.59016395;0.43636322;0.0;0.05651543;0.0;0.0;0.017102616
2582;0.017102616;0.67647064;0.59016395;0.41818237;0.0;0.061864488;0.0;0.0;0.027162977
